## Ra=0
## Ta=0
## Ty=0
##  epsilon=0.8
##  Lambda=1.e9
## res_x=         128
## res_y=         128
## res_z=          72
##
       0.0000000       0.0000000
       1.0186068      0.32634456
       2.0003637       23.630665
       3.0010841       22.144596
       4.0000442       21.481638
       5.0009576       21.676693
       6.0011422       21.763426
       7.0007500       21.868091
       8.0001436       22.024162
       9.0002439       21.960838
       10.001208       22.002320
       11.001302       21.987564
       12.000458       22.064931
       13.001101       22.215313
       14.000539       22.127355
       15.000661       22.077152
       16.000886       22.261740
       17.001303       22.223287
       18.000342       22.226929
       19.001147       22.273914
       20.000075       22.178643
       21.000086       22.135916
       22.000664       22.054586
       23.001115       21.996197
       24.000271       22.161155
       25.000498       22.184105
       26.000936       22.113429
       27.001396       22.122598
       28.001192       22.100361
       29.000786       22.112227
       30.000592       22.183799
       31.000890       22.251306
       32.001024       22.293672
       33.000692       22.331670
       34.001025       22.319768
       35.001429       22.267659
       36.000789       22.207294
       37.000595       22.220836
       38.000207       22.220421
       39.000365       22.216255
       40.000995       22.131523
       41.001382       22.003581
       42.001078       21.876050
       43.000859       21.882729
       44.001157       22.119806
       45.000888       22.337275
       46.000839       22.473317
       47.000650       22.585400
       48.000312       22.628167
       49.000690       22.548845
       50.001149       22.339865
       51.000235       22.224184
       52.000851       22.023355
       53.001170       21.864092
       54.000326       21.807650
       55.000599       21.868400
       56.000648       21.994015
       57.000336       22.182826
       58.000466       22.316553
       59.001195       22.404322
       60.000393       22.450077
       61.000896       22.570187
       62.000016       22.624964
       63.000438       22.617157
       64.001016       22.603659
       65.000409       22.489826
       66.000505       22.345781
       67.000227       22.252320
       68.000982       22.219782
       69.000349       22.214060
       70.000838       22.233793
       71.000478       22.338041
       72.000428       22.558925
       73.000959       22.824188
       74.000775       23.053690
       75.000668       23.111885
       76.000827       23.224086
       77.000491       23.317298
       78.001030       23.321942
       79.000997       23.317839
       80.000813       23.280814
       81.001064       23.312427
       82.000840       23.321833
       83.000839       23.246913
       84.000840       23.168258
       85.001198       23.219247
       86.000393       23.259122
       87.000030       23.251782
       88.000298       23.302881
       89.000106       23.331182
       90.001293       23.358898
       91.000628       23.436995
       92.000229       23.491035
       93.000087       23.471512
       94.000023       23.564103
       95.000453       23.660876
       96.000841       23.748514
       97.001153       23.766329
       98.000147       23.767715
       99.000515       23.794076
       100.00101       23.742301
       101.00030       23.724022
       102.00007       23.705780
       103.00086       23.655266
       104.00061       23.590374
       105.00002       23.519393
       106.00067       23.497093
       107.00044       23.426850
       108.00072       23.316810
       109.00075       23.158921
       110.00137       23.051191
       111.00009       23.005899
       112.00069       23.005745
       113.00055       23.060866
       114.00088       23.096400
       115.00055       23.140884
       116.00048       23.119031
       117.00078       23.188817
       118.00020       23.231541
       119.00031       23.242302
       120.00036       23.199195
       121.00105       23.267977
       122.00106       23.355179
       123.00016       23.366187
       124.00113       23.335807
       125.00050       23.257859
       126.00019       23.203238
       127.00009       23.168703
       128.00103       23.129551
       129.00003       23.188508
       130.00025       23.157057
       131.00119       23.195873
       132.00006       23.240184
       133.00055       23.330839
       134.00046       23.371846
       135.00039       23.324227
       136.00061       23.275831
       137.00116       23.252648
       138.00006       23.267035
       139.00025       23.205363
       140.00062       23.167274
       141.00093       23.172137
       142.00098       23.169078
       143.00089       23.214472
       144.00006       23.370979
       145.00152       23.392251
       146.00010       23.622961
       147.00038       23.588227
       148.00117       23.590558
       149.00023       23.694885
       150.00046       23.650549
       151.00090       23.627810
       152.00018       23.633009
       153.00125       23.662655
       154.00049       23.700804
       155.00044       23.867394
       156.00068       23.932420
       157.00004       23.959498
       158.00008       24.012365
       159.00142       24.066938
       160.00048       24.133270
       161.00027       24.128076
       162.00136       24.101111
       163.00128       24.073952
       164.00005       24.046317
       165.00009       24.016974
       166.00076       23.982429
       167.00127       23.927327
       168.00091       23.860263
       169.00008       23.816269
       170.00115       23.890144
       171.00095       23.923635
       172.00044       23.948029
       173.00057       23.967385
       174.00144       23.991390
       175.00121       24.012265
       176.00066       24.007768
       177.00047       24.001665
       178.00114       23.997083
       179.00149       23.993458
       180.00121       23.990966
       181.00021       23.989172
       182.00142       23.987853
       183.00065       23.986750
       184.00126       23.985637
       185.00147       23.984336
       186.00101       23.982702
       187.00104       23.980619
       188.00017       23.978000
       189.00060       23.974782
       190.00048       23.970973
       191.00072       23.966723
       192.00048       23.962686
       193.00090       23.961905
       194.00144       23.969107
       195.00133       23.976793
