## Ra=0
## Ta=0
## Ty=0
##  epsilon=0.4
##  Lambda=1
## res_x=         128
## res_y=         128
## res_z=          72
##
       0.0000000       0.0000000
       1.0226633   7.1145796e-05
       2.0453356      0.12549430
       3.0005166       13.007378
       4.0000760       13.194995
       5.0002353       13.269223
       6.0000619       13.308939
       7.0007848       13.333374
       8.0005327       13.349911
       9.0000611       13.361917
       10.000371       13.371104
       11.000600       13.378459
       12.000325       13.384659
       13.000922       13.390207
       14.000635       13.395442
       15.000656       13.400585
       16.000543       13.405736
       17.000767       13.410918
       18.000192       13.416090
       19.000700       13.421195
       20.000914       13.426144
       21.000604       13.430852
       22.000090       13.435244
       23.000102       13.439264
       24.000673       13.442871
       25.000148       13.446035
       26.000820       13.448763
       27.000479       13.451058
       28.000673       13.452947
       29.000729       13.454458
       30.001126       13.455624
       31.001059       13.456480
       32.000800       13.457059
       33.000531       13.457396
       34.000107       13.457523
       35.000676       13.457471
       36.000881       13.457271
       37.000540       13.456959
       38.000502       13.456568
       39.000059       13.456139
       40.000975       13.455713
       41.000826       13.455334
       42.000463       13.455048
       43.000386       13.454900
       44.000562       13.454931
       45.000323       13.455177
       46.000937       13.455665
       47.000697       13.456411
       48.000066       13.457421
       49.000366       13.458688
       50.000292       13.460194
       51.000593       13.461909
       52.000649       13.463798
       53.000852       13.465819
       54.000326       13.467928
       55.000490       13.470082
       56.000395       13.472237
       57.000278       13.474356
       58.000402       13.476406
       59.001063       13.478361
       60.000168       13.480196
       61.000142       13.481901
       62.000789       13.483467
       63.000539       13.484889
       64.000772       13.486172
       65.000516       13.487319
       66.000057       13.488340
       67.000926       13.489246
       68.001026       13.490049
       69.000679       13.490760
       70.000193       13.491393
       71.001064       13.491961
       72.000348       13.492472
       73.001122       13.492940
       74.000303       13.493370
       75.000341       13.493771
       76.000060       13.494150
       77.000693       13.494511
       78.001085       13.494857
       79.000107       13.495192
       80.000191       13.495519
       81.000219       13.495837
       82.000271       13.496148
       83.000432       13.496453
       84.000796       13.496752
       85.000304       13.497044
       86.000229       13.497330
       87.000682       13.497608
       88.000627       13.497880
       89.000192       13.498145
       90.000647       13.498402
       91.000970       13.498652
       92.000150       13.498894
       93.000589       13.499129
       94.000136       13.499356
       95.000047       13.499576
       96.000436       13.499789
       97.000287       13.499994
       98.000837       13.500192
       99.001066       13.500384
       100.00108       13.500569
       101.00096       13.500747
       102.00083       13.500919
       103.00075       13.501084
       104.00083       13.501244
       105.00003       13.501398
       106.00066       13.501546
       107.00057       13.501688
       108.00095       13.501826
       109.00077       13.501958
       110.00010       13.502085
       111.00013       13.502206
       112.00093       13.502324
       113.00034       13.502436
       114.00068       13.502544
       115.00088       13.502647
       116.00104       13.502747
       117.00010       13.502841
       118.00037       13.502932
       119.00080       13.503019
       120.00036       13.503102
       121.00024       13.503182
       122.00051       13.503258
       123.00013       13.503330
       124.00029       13.503399
       125.00107       13.503465
       126.00031       13.503528
       127.00033       13.503588
       128.00008       13.503645
       129.00077       13.503700
       130.00023       13.503751
       131.00080       13.503801
       132.00029       13.503848
       133.00105       13.503893
       134.00090       13.503936
       135.00105       13.503976
       136.00045       13.504016
       137.00033       13.504053
       138.00075       13.504089
       139.00068       13.504124
       140.00018       13.504157
       141.00049       13.504189
       142.00055       13.504220
       143.00044       13.504250
       144.00023       13.504280
       145.00001       13.504309
       146.00102       13.504337
       147.00104       13.504365
       148.00012       13.504393
       149.00068       13.504420
       150.00047       13.504448
       151.00072       13.504475
       152.00004       13.504502
       153.00059       13.504530
       154.00074       13.504558
       155.00064       13.504586
       156.00044       13.504614
       157.00026       13.504643
       158.00018       13.504673
       159.00033       13.504703
       160.00083       13.504733
       161.00063       13.504764
       162.00104       13.504796
       163.00100       13.504829
       164.00063       13.504862
       165.00004       13.504896
       166.00051       13.504930
       167.00099       13.504966
       168.00039       13.505002
       169.00118       13.505039
       170.00108       13.505076
       171.00020       13.505114
       172.00100       13.505153
       173.00118       13.505193
       174.00083       13.505233
       175.00003       13.505274
       176.00006       13.505315
       177.00098       13.505357
       178.00048       13.505400
       179.00101       13.505443
       180.00025       13.505487
       181.00067       13.505531
       182.00111       13.505576
       183.00042       13.505621
       184.00108       13.505666
       185.00071       13.505712
       186.00058       13.505759
       187.00073       13.505805
       188.00121       13.505853
       189.00083       13.505900
       190.00085       13.505947
       191.00008       13.505995
       192.00020       13.506043
       193.00073       13.506092
       194.00045       13.506140
       195.00063       13.506189
       196.00006       13.506238
       197.00002       13.506287
       198.00052       13.506336
       199.00038       13.506385
       200.00084       13.506435
       201.00073       13.506484
       202.00006       13.506534
       203.00010       13.506584
       204.00086       13.506634
       205.00117       13.506683
       206.00106       13.506733
       207.00055       13.506783
       208.00089       13.506833
       209.00090       13.506883
       210.00061       13.506933
       211.00005       13.506983
       212.00046       13.507033
       213.00065       13.507083
       214.00067       13.507133
       215.00054       13.507183
       216.00029       13.507232
       217.00115       13.507282
       218.00075       13.507332
       219.00033       13.507382
       220.00110       13.507431
       221.00072       13.507481
       222.00039       13.507530
       223.00016       13.507580
       224.00005       13.507629
       225.00009       13.507679
       226.00031       13.507728
       227.00074       13.507777
       228.00023       13.507826
       229.00117       13.507875
       230.00005       13.507924
       231.00043       13.507972
       232.00117       13.508021
       233.00112       13.508069
       234.00032       13.508118
       235.00113       13.508166
       236.00007       13.508214
       237.00069       13.508262
       238.00066       13.508310
       239.00003       13.508358
       240.00115       13.508405
       241.00056       13.508453
       242.00061       13.508500
       243.00018       13.508547
       244.00044       13.508594
       245.00028       13.508641
       246.00087       13.508688
       247.00108       13.508735
       248.00095       13.508781
       249.00050       13.508828
       250.00093       13.508874
       251.00109       13.508920
       252.00101       13.508966
       253.00074       13.509012
       254.00028       13.509058
       255.00083       13.509104
       256.00010       13.509149
       257.00044       13.509194
       258.00070       13.509240
       259.00091       13.509285
       260.00110       13.509330
       261.00012       13.509375
       262.00033       13.509419
       263.00059       13.509464
       264.00092       13.509509
       265.00020       13.509553
       266.00076       13.509597
       267.00032       13.509641
       268.00006       13.509686
       269.00116       13.509730
       270.00016       13.509773
       271.00058       13.509817
       272.00011       13.509861
       273.00111       13.509905
       274.00011       13.509948
       275.00062       13.509992
       276.00033       13.510035
       277.00044       13.510078
       278.00097       13.510121
       279.00078       13.510164
       280.00105       13.510207
       281.00063       13.510250
       282.00073       13.510293
       283.00018       13.510336
       284.00019       13.510379
       285.00076       13.510421
       286.00076       13.510464
       287.00020       13.510506
       288.00028       13.510549
       289.00100       13.510591
       290.00005       13.510633
       291.00097       13.510675
       292.00025       13.510718
       293.00026       13.510760
       294.00101       13.510802
       295.00018       13.510844
       296.00013       13.510885
       297.00088       13.510927
       298.00009       13.510969
       299.00013       13.511011
       300.00103       13.511052
       301.00042       13.511094
       302.00070       13.511135
       303.00069       13.511176
       304.00041       13.511218
       305.00106       13.511259
       306.00027       13.511300
       307.00043       13.511341
       308.00038       13.511382
       309.00012       13.511423
       310.00085       13.511464
       311.00020       13.511504
       312.00058       13.511545
       313.00079       13.511585
       314.00085       13.511626
       315.00076       13.511666
       316.00054       13.511706
       317.00020       13.511746
       318.00094       13.511786
       319.00038       13.511826
       320.00091       13.511866
       321.00016       13.511905
       322.00052       13.511945
       323.00081       13.511984
       324.00103       13.512024
       325.00119       13.512063
       326.00008       13.512102
       327.00013       13.512141
       328.00013       13.512179
       329.00010       13.512218
       330.00003       13.512256
       331.00115       13.512294
       332.00102       13.512333
       333.00087       13.512371
       334.00070       13.512408
       335.00052       13.512446
       336.00032       13.512483
       337.00011       13.512521
       338.00113       13.512558
       339.00091       13.512595
       340.00068       13.512631
       341.00046       13.512668
       342.00023       13.512704
       343.00001       13.512740
       344.00103       13.512776
       345.00081       13.512812
       346.00059       13.512847
       347.00038       13.512883
       348.00017       13.512918
       349.00121       13.512953
       350.00101       13.512987
       351.00081       13.513022
       352.00061       13.513056
       353.00040       13.513090
       354.00020       13.513123
       355.00125       13.513157
       356.00104       13.513190
       357.00083       13.513223
       358.00060       13.513256
       359.00036       13.513289
       360.00011       13.513321
       361.00111       13.513353
       362.00083       13.513385
       363.00052       13.513416
       364.00019       13.513447
       365.00110       13.513479
       366.00071       13.513509
       367.00029       13.513540
       368.00110       13.513570
       369.00060       13.513600
       370.00004       13.513630
       371.00072       13.513659
       372.00007       13.513688
       373.00064       13.513717
       374.00104       13.513746
       375.00078       13.513774
       376.00107       13.513802
